Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
28540	-3292.9386315042179376	-3306.8040252599071209	13.865393755689051858	0.58282346253728845031	0.611768	0.0829862	0.0490925	0.0811326	0.00993072	0.0169247	0.0622103	0.212317	0.0493334	0.0441079	0.0840505	0.0434835	0.0272772	0.0116339	0.552565	0.00255472	0.00672881	0.410335	0.0161828	0.41465060435019429619	0.299667	0.313273	0.134258	0.252801	0.0495858	0.302589	0.872296	2.77553	1.3746154744626777333
28550	-3288.4281337124989477	-3306.2133389909940888	17.785205278494974124	1.4929461583988734574	0.441344	0.0660577	0.0436149	0.0845199	0.0139255	0.00797255	0.0519795	0.162486	0.0223915	0.0335213	0.0964947	0.0237327	0.0484529	0.017679	0.377785	0.0168199	0.00605399	0.572283	0.0093794	0.50630899984257027313	0.304813	0.297931	0.147599	0.249657	0.224231	0.587378	1.05	2.13839	1.0964927828650286035
28560	-3277.7315951583523201	-3297.9274643115841172	20.195869153231551962	1.2747347011195562239	0.298217	0.0615775	0.039438	0.0827687	0.0151212	0.00462415	0.0502906	0.136064	0.0193656	0.028093	0.0872704	0.0157019	0.0156876	0.0186258	0.453652	0.00787702	0.0072882	0.509988	0.00256856	0.53913441408800188981	0.30798	0.295427	0.140395	0.256198	0.188336	0.546195	1.03391	2.23156	0.85421933947353645422
28570	-3281.4373409010249816	-3299.1742611769382165	17.736920275912858358	2.0326329565898557661	0.363241	0.0527809	0.0591166	0.0932549	0.0266194	0.00256224	0.0558684	0.224159	0.017716	0.0450878	0.121033	0.0180944	0.00328089	0.0193162	0.574164	0.00409033	0.00296767	0.384408	0.0150532	0.55412211409808775908	0.291706	0.303736	0.143321	0.261237	0.297139	0.65844	1.07079	1.97364	1.0828142871810872983
28580	-3284.0997489513533765	-3300.2695652028910445	16.169816251537479701	2.2877873460181685772	0.589572	0.0741659	0.0479354	0.0825132	0.0114026	0.00705732	0.0623648	0.144309	0.0281586	0.0382366	0.114462	0.0135977	0.0113432	0.00994695	0.542731	0.00831126	0.0139304	0.414453	0.0106274	0.58496191456995616509	0.28707	0.294979	0.139921	0.27803	0.325367	0.682499	1.07577	1.91637	1.2251183152238598328
28590	-3280.7758899473324163	-3298.3155193817942745	17.539629434461623703	2.0374220771549702569	0.451764	0.0431031	0.0315665	0.0706682	0.0225473	0.00529913	0.0555395	0.220435	0.0106487	0.0458115	0.114462	0.0188347	0.0116167	0.0173612	0.524219	0.00602388	0.0163596	0.434612	0.00142486	0.58386105093856965897	0.291532	0.288016	0.137637	0.282815	0.297701	0.658935	1.0709	1.97247	1.1022961955490557795
28600	-3282.3274860873862053	-3300.6815885782507394	18.354102490864296016	1.0530468312689036381	0.360405	0.0562068	0.0351526	0.0706682	0.0265476	0.00565617	0.0514129	0.211372	0.0232025	0.0503057	0.108435	0.0165776	0.01133	0.0154102	0.549277	0.00284612	0.0214125	0.402932	0.00812214	0.55116184518593025476	0.310047	0.291472	0.134775	0.263706	0.147415	0.492136	1.00826	2.35219	1.0272727945359145796
28610	-3290.9584514878956725	-3307.8347584111311335	16.876306923235766533	1.1808223581422114812	0.40556	0.0739632	0.0755535	0.0833206	0.0241774	0.0214406	0.0447199	0.232946	0.0236348	0.0403123	0.105632	0.0232041	0.0285262	0.0213593	0.432	0.0025203	0.00681101	0.526594	0.0107148	0.50741824835499660384	0.31432	0.301509	0.147854	0.236316	0.17156	0.525087	1.02452	2.27884	1.1829900580785377429
28620	-3288.6870833631801361	-3306.7966874211870163	18.109604058006986804	1.492547145184042634	0.309535	0.0526207	0.0635449	0.0709239	0.0148752	0.0167932	0.0500151	0.214925	0.0235034	0.0327737	0.183864	0.006268	0.0244143	0.0188067	0.450131	0.00677223	0.0104902	0.506555	0.00724463	0.55694267271357145166	0.266383	0.306207	0.161153	0.266257	0.224169	0.587311	1.04998	2.13854	1.0640569731991291746
28630	-3288.4876795190493795	-3307.1899617340704935	18.702282215021128309	2.6369227325515023352	0.287244	0.0534611	0.062306	0.103805	0.0103364	0.00984946	0.0586036	0.203025	0.012441	0.0209435	0.0951683	0.0190444	0.0129842	0.015715	0.624087	0.00329428	0.0187911	0.329811	0.0083013	0.58771591072797535471	0.282857	0.295636	0.143457	0.278051	0.359065	0.709213	1.08003	1.8517	0.94921215629212085663
28640	-3289.3741573529700872	-3305.3633037924860218	15.989146439516076725	1.0975135728780198718	0.484091	0.0343204	0.0773784	0.0987413	0.016609	0.00951625	0.0586036	0.300901	0.0367623	0.0418618	0.0691644	0.027944	0.0111801	0.0110177	0.509766	0.0030031	0.00406559	0.45482	0.0173277	0.54934430949160528712	0.315339	0.267352	0.139547	0.277762	0.15599	0.50422	1.01445	2.32534	1.2670735582338854552
28650	-3288.1853314045620209	-3305.8474584780010446	17.662127073439016556	1.0424741205108360997	0.349154	0.0717414	0.0516076	0.0931011	0.0272888	0.00617948	0.0630857	0.216496	0.0293289	0.0258563	0.128322	0.00535164	0.0280758	0.0108307	0.431698	0.00715185	0.0108437	0.526903	0.012573	0.53473084840348206193	0.308885	0.287563	0.159987	0.243565	0.14535	0.489156	1.0067	2.3588	1.0955887134477084732
28660	-3285.6015524772046774	-3304.9578873022210246	19.356334825016315193	1.0479700262878650641	0.260439	0.0716583	0.0463069	0.0812967	0.018993	0.00881031	0.0448947	0.209412	0.0263777	0.0581823	0.0684807	0.0164664	0.0153128	0.0212382	0.473064	0.00625986	0.00752912	0.465195	0.0267132	0.45109340371348588539	0.290051	0.28894	0.130838	0.290171	0.146425	0.49071	1.00751	2.35535	0.9266310158420578702
28670	-3285.2384034503902512	-3305.03212811225103	19.793724661860796488	2.4093978155499784499	0.279435	0.0625982	0.0470818	0.0654057	0.0201764	0.0163216	0.0746044	0.0940044	0.012608	0.0274303	0.133085	0.015438	0.00695237	0.0239903	0.492327	0.00135543	0.0101212	0.464128	0.00807793	0.54944096043979495647	0.295421	0.294289	0.142658	0.267632	0.337695	0.69251	1.07752	1.89227	0.85514166740511809994
28680	-3284.0296343598774911	-3302.9139913170151885	18.884356957137534039	1.2195433593273972139	0.389968	0.0513047	0.042287	0.0959776	0.0194804	0.00513257	0.0558412	0.088088	0.0372732	0.0308635	0.1486	0.0143258	0.00459322	0.0216498	0.542077	0.00728301	0.00376195	0.423566	0.00166205	0.51470295809053412395	0.293184	0.282161	0.139839	0.284816	0.178577	0.534078	1.02861	2.25873	0.98373507720082509209
28690	-3280.7683996220539484	-3298.9469486695875275	18.178549047533248739	1.2794035714565274997	0.408018	0.0412136	0.0419669	0.105433	0.0121383	0.0121938	0.0568723	0.171107	0.0231929	0.0458402	0.104005	0.0215619	0.0125187	0.0107663	0.502391	0.0142119	0.00174312	0.470493	0.000394838	0.54691998427946808548	0.287016	0.302669	0.137826	0.272489	0.189148	0.547184	1.03433	2.22933	1.0560610524355873441
28700	-3291.3305106932352828	-3308.5104396080628248	17.179928914827510056	3.1652404291789069113	0.408018	0.0401634	0.0596507	0.0627507	0.0307605	0.00601812	0.0705227	0.16694	0.029244	0.0320782	0.104005	0.0361727	0.0173971	0.0135166	0.467136	0.0221459	0.00329468	0.492431	0.0014755	0.55085105714741555705	0.27018	0.30997	0.155476	0.264374	0.401654	0.740285	1.08322	1.77484	1.063721261594264611
28710	-3287.4545521826053118	-3306.276782473892581	18.822230291287084469	1.83192007876177132	0.328391	0.0837184	0.0692124	0.078448	0.0123627	0.0146928	0.0695486	0.162494	0.0192997	0.0344324	0.0898924	0.019635	0.00147443	0.0106165	0.534434	0.00265171	0.0241391	0.42189	0.00626934	0.56167741498091483532	0.314375	0.27627	0.150866	0.258489	0.27235	0.635861	1.06515	2.02664	0.98360134325965176139
28720	-3280.1485326185270424	-3298.3015790993358678	18.153046480808715302	2.002121184262164455	0.415647	0.0652376	0.0648936	0.0776844	0.0113805	0.0150209	0.0485035	0.181135	0.0287816	0.0401167	0.0701694	0.018353	0.00582865	0.0171291	0.535315	0.00299904	0.00884176	0.433499	0.00221561	0.55770860942303668306	0.296793	0.284819	0.136561	0.281826	0.293528	0.655239	1.07004	1.98119	1.0427519388644075349
28730	-3284.0884928878399478	-3302.8386304639348054	18.750137576094861203	1.9558113907524063979	0.417294	0.0591138	0.0507444	0.0855145	0.0200148	0.0150209	0.0411234	0.174867	0.0170415	0.0300628	0.0577202	0.0116332	0.00516029	0.0203033	0.463397	0.00122644	0.0115179	0.489052	0.0145036	0.51525459744519552796	0.304277	0.295464	0.144269	0.25599	0.287942	0.650231	1.06884	1.99298	0.9853108654871345351
28740	-3279.7116502394783311	-3298.0593631771598666	18.347712937681272649	1.3129433773056771173	0.354509	0.0531256	0.0620326	0.093217	0.0253711	0.0100185	0.0659316	0.194196	0.0170415	0.0389024	0.0956854	0.0237762	0.0060029	0.0256224	0.476777	0.00558217	0.0164616	0.47246	0.003097	0.52823424862233725463	0.278028	0.296498	0.146484	0.27899	0.194927	0.554139	1.03725	2.21369	1.0398104141431154801
28750	-3288.545422665469232	-3305.2689256523622134	16.723502986893212352	1.9934648689728859949	0.52252	0.0668116	0.046136	0.0905419	0.0313909	0.00522193	0.0548371	0.201488	0.0040038	0.0482601	0.0725753	0.032874	0.00947784	0.0177871	0.468173	0.0034618	0.0170613	0.480072	0.0134448	0.56732259151942909803	0.297728	0.309902	0.131297	0.261073	0.292493	0.654317	1.06983	1.98336	1.1861381934015333695
28760	-3285.9993035856223287	-3302.3356176366496584	16.336314051027038374	1.642493300081221852	0.526262	0.0722999	0.0692495	0.0975136	0.0246619	0.00385297	0.056123	0.174653	0.0153298	0.0411388	0.125042	0.012299	0.0201791	0.00791438	0.473856	0.00963279	0.00925055	0.483659	0.015687	0.52184387319290304053	0.29	0.299402	0.13053	0.280068	0.246519	0.610675	1.0578	2.08501	1.2386046551350988754
28770	-3284.8611133172435075	-3301.9509037453572091	17.089790428113538212	2.4365526663447543143	0.413422	0.058352	0.0490285	0.109269	0.017926	0.010004	0.0650534	0.262839	0.0230161	0.0496143	0.0495467	0.0113968	0.00432381	0.0197246	0.517566	0.00697749	0.00833149	0.444171	0.00322883	0.55031163514009451276	0.294004	0.312088	0.122458	0.271451	0.340358	0.694635	1.07787	1.88714	1.1237912641667546776
28780	-3287.4806590555049297	-3303.8851584815984097	16.404499426093376968	4.2800850764375741875	0.356853	0.0538992	0.0480904	0.0903964	0.0124857	0.00925721	0.0439264	0.203407	0.0056537	0.0436709	0.164762	0.0108817	0.0144657	0.0188046	0.461783	0.00703513	0.00599973	0.492113	0.0142652	0.61303851209369086828	0.318435	0.295371	0.128796	0.257398	0.469117	0.78437	1.08426	1.66225	1.0577489530752899327
28790	-3283.4854744089925589	-3301.2526717930245468	17.767197384031781837	2.2730022174401880442	0.411064	0.068193	0.0598239	0.0851246	0.0197868	0.0147501	0.0607824	0.159421	0.00761982	0.0441059	0.123488	0.00258115	0.00953499	0.0150865	0.520059	0.00503641	0.00832457	0.441656	0.00983747	0.59213859702473070623	0.302406	0.273927	0.138066	0.285602	0.323822	0.681223	1.07553	1.91943	1.0662750883343645736
28800	-3284.3144289133456368	-3302.2274889327641176	17.913060019418566071	1.8942645445856096664	0.530064	0.0445189	0.0518591	0.0701155	0.0227997	0.00848573	0.04144	0.117729	0.0139519	0.0357276	0.111832	0.0172777	0.00605936	0.0135363	0.456144	0.00463526	0.00880054	0.511819	0.00506445	0.61763844116388333383	0.307382	0.27738	0.133642	0.281597	0.280318	0.643277	1.0671	2.0093	1.0718608807514800052
28810	-3288.6658889003178956	-3307.4437454966946461	18.777856596376732767	2.0961397881119010478	0.327866	0.0686634	0.0183185	0.0929165	0.0172562	0.0175372	0.0552469	0.1419	0.038142	0.034425	0.126538	0.0114162	0.0251377	0.0199626	0.468075	0.00469361	0.0131331	0.481812	0.0123238	0.56606141338147497599	0.271641	0.320024	0.146795	0.261539	0.304487	0.664863	1.07222	1.95843	0.97536263893133989811
28820	-3283.7412436111922034	-3302.9309994329987603	19.189755821806542713	2.0880984337980694754	0.341408	0.058622	0.0194157	0.064286	0.016188	0.00870143	0.0684695	0.115885	0.0247853	0.0412856	0.117555	0.0276674	0.0303376	0.0166301	0.53755	0.00368004	0.016496	0.421775	0.00386961	0.57705929513542397746	0.286916	0.302969	0.122434	0.287681	0.303569	0.664066	1.07205	1.96032	0.93460724065622391432
28830	-3289.3183346751679892	-3307.2527136047324348	17.934378929564445571	1.3608997341958795069	0.397185	0.0419515	0.0552649	0.0739169	0.0270183	0.00525668	0.0365617	0.189807	0.0349474	0.0442019	0.149448	0.00742189	0.0187647	0.0127254	0.578837	0.00428194	0.0169497	0.385184	0.00202251	0.5329528245230097383	0.303767	0.276423	0.13085	0.28896	0.203013	0.563637	1.04109	2.19226	1.0817457415184439373
28840	-3285.6547237348177077	-3304.0176801166330733	18.362956381815205731	1.4176295423135687468	0.400021	0.0637346	0.0522781	0.0670167	0.0176429	0.00749637	0.0816432	0.134754	0.0157807	0.0659454	0.123703	0.00641965	0.00268338	0.00837541	0.508071	0.0139245	0.0184461	0.442325	0.00885841	0.49945123695228060834	0.30187	0.291325	0.137127	0.269679	0.212313	0.574246	1.04519	2.16825	1.039119233168035894
28850	-3289.6131032194798536	-3308.7076439084348749	19.094540688954726448	2.4387938660413062131	0.266179	0.0554757	0.0484291	0.0747927	0.0292307	0.00863225	0.0690315	0.134595	0.0106749	0.0540956	0.134234	0.0361339	0.00166759	0.0175728	0.559997	0.00944323	0.0144051	0.38709	0.0114921	0.50122297291643391759	0.297057	0.30209	0.125352	0.275501	0.340576	0.694808	1.0779	1.88672	0.92317156666607691484
28860	-3278.3488921922848931	-3298.0060977711436863	19.657205578858548023	2.2660713658221403044	0.329721	0.0461131	0.0466438	0.0738747	0.0240441	0.00454697	0.0456985	0.164079	0.0173399	0.038022	0.0703153	0.0163647	0.000928211	0.0203054	0.532876	0.00268193	0.00964831	0.424893	0.00959578	0.58842041526173560761	0.298925	0.313059	0.131457	0.256559	0.323093	0.680621	1.07542	1.92087	0.87769155154959321852
28870	-3285.9450527763533501	-3302.8289270509667404	16.883874274613067001	4.2148959916706614237	0.376175	0.0367736	0.0801508	0.0587022	0.0141924	0.0071683	0.0780104	0.200465	0.0322952	0.0220341	0.0867385	0.0208513	0.00114014	0.0179707	0.592746	0.00397023	0.00517182	0.37849	0.00165096	0.60134719482731768814	0.292652	0.310759	0.128485	0.268105	0.465791	0.782327	1.08431	1.66757	1.0146963685776813069
28880	-3281.7442580761735371	-3298.1247410715823207	16.380482995408613078	1.1327790833260580339	0.472805	0.0536653	0.0892403	0.112604	0.0248627	0.00461595	0.0466937	0.230168	0.0213699	0.0358214	0.122973	0.0135739	0.00174031	0.0126726	0.544118	0.0119838	0.00365372	0.426754	0.000818059	0.55663568033278199021	0.300956	0.294817	0.134631	0.269596	0.16266	0.513321	1.01894	2.30508	1.2301327911558725958
28890	-3283.9097402907414107	-3303.2503181502743246	19.340577859532679383	2.306692236155536424	0.29696	0.0694459	0.0546526	0.0693452	0.0312372	0.0112814	0.0592223	0.130025	0.0294988	0.0255865	0.101037	0.0245138	0.00408344	0.0221389	0.533163	0.00470225	0.0134605	0.425435	0.00110068	0.56845404179508685072	0.294543	0.297551	0.13836	0.269545	0.327328	0.68411	1.07606	1.9125	0.90688875729072304654
28900	-3286.4439658147412047	-3305.0703532536140301	18.626387438872953339	1.9179305164821618401	0.340785	0.0603539	0.0584121	0.0932521	0.0264415	0.0147321	0.0706233	0.166154	0.0296323	0.0245779	0.105345	0.00488708	0.0042624	0.0185724	0.520443	0.0165775	0.00851225	0.433271	0.00262393	0.50108669447262776941	0.285985	0.287071	0.148304	0.27864	0.283277	0.645993	1.06779	2.00294	0.99945964351664307035
28910	-3284.7279599023459014	-3302.9145550346015625	18.186595132255895635	1.3327654961864512373	0.373137	0.0704789	0.0590903	0.0868315	0.0222004	0.00909859	0.0626642	0.15122	0.0296323	0.0395165	0.108417	0.00997643	0.0339554	0.014633	0.481263	0.0100814	0.00111061	0.488864	0.00404776	0.52007955265977467985	0.28979	0.298793	0.141214	0.270204	0.198294	0.558127	1.03888	2.2047	1.0562189769603744782
28920	-3285.515492675735004	-3303.2493074077497113	17.733814732014710813	2.2795381247013479786	0.516225	0.0502705	0.0462459	0.050565	0.0197191	0.00834516	0.049533	0.154397	0.0296323	0.0390317	0.070216	0.020713	0.0143255	0.0166657	0.412626	0.00756326	0.0110584	0.546853	0.00523345	0.57651134724102492957	0.29898	0.297068	0.133149	0.270803	0.324506	0.681789	1.07563	1.91807	1.0692185477743594291
28930	-3287.3853106534788822	-3304.1935013907641405	16.808190737285521266	1.9141594593968633831	0.373666	0.0647571	0.0576992	0.110511	0.0163334	0.0136113	0.084106	0.225909	0.0234173	0.0413924	0.138681	0.0240815	0.00728668	0.0100701	0.575058	0.00691862	0.00302235	0.381014	0.0239168	0.60065304822925824624	0.291344	0.318836	0.119769	0.27005	0.282808	0.645564	1.06769	2.00394	1.1814516669042474106
28940	-3284.0777528313969924	-3301.9565424944853476	17.878789663088578976	1.0911722430636772163	0.336763	0.0656234	0.0644086	0.112208	0.0140151	0.0113416	0.0471013	0.225909	0.0271515	0.0331997	0.109134	0.0250631	0.00575815	0.0127735	0.56455	0.00777999	0.00909827	0.395249	0.0105492	0.48257222506221375546	0.274595	0.315416	0.141845	0.268143	0.154778	0.502539	1.0136	2.32908	1.0776760314995599277
28950	-3283.9749686050845412	-3301.3938369285228873	17.418868323438374546	0.66316489957519486609	0.393006	0.0763165	0.0535517	0.057008	0.0166772	0.016894	0.0516143	0.21277	0.0271515	0.0310881	0.0899696	0.0217176	0.00232102	0.0243022	0.418595	0.00337635	0.00727364	0.543636	0.00281645	0.3892490970210104595	0.290356	0.294211	0.156696	0.258738	0.0663444	0.345619	0.910414	2.67762	1.0500854307038722801
28960	-3283.6855549305391833	-3299.6535937438052315	15.968038813265870601	0.61848765447996978395	0.494024	0.0711272	0.0531981	0.12335	0.0144357	0.00402814	0.0516143	0.215428	0.00913548	0.0485795	0.0805166	0.0124826	0.00120492	0.0147548	0.512994	0.00479098	0.0113877	0.451498	0.00457413	0.39977624351457791141	0.308492	0.300902	0.136113	0.254493	0.0569421	0.322394	0.890465	2.7302	1.179124582639840213
28970	-3283.3130141062174516	-3300.7413999159771265	17.428385809759852521	0.69222656674430582679	0.368897	0.0513311	0.0666179	0.094012	0.027899	0.00420624	0.0666488	0.215428	0.0183825	0.0469412	0.0886339	0.00830126	0.000999818	0.0154638	0.490926	0.00694681	0.00595639	0.473195	0.00751225	0.37173034920746633736	0.279671	0.331556	0.133958	0.254815	0.0725287	0.359839	0.921953	2.64568	1.0582995567098376632
28980	-3284.0874533400706241	-3301.1703876775727622	17.082934337502017286	0.48684961429899170637	0.391056	0.0569788	0.062852	0.074406	0.0155391	0.0167086	0.0522574	0.116875	0.0319113	0.0569815	0.104409	0.020055	0.00183588	0.0203232	0.49089	0.00387136	0.00597002	0.47316	0.00578555	0.34318882636679154396	0.281098	0.290526	0.147745	0.280631	0.030977	0.243244	0.810459	2.91532	1.0018652701636674429
28990	-3291.5503415314860831	-3304.0384538544481074	12.488112322961555378	0.69093016354956660052	0.683748	0.0731303	0.0565573	0.0920433	0.0182195	0.0185398	0.0799122	0.43333	0.014192	0.0261874	0.0253516	0.00711348	0.0236127	0.0179234	0.472258	0.00158725	0.00210421	0.503814	0.00231323	0.49079446282883187891	0.289503	0.299372	0.145866	0.265259	0.0722521	0.359219	0.92146	2.64707	1.5519374380049564266
29000	-3284.5366157193388972	-3300.178854236861298	15.642238517522395469	0.66293403710028608877	0.551359	0.0577129	0.0349523	0.091411	0.0182195	0.00511894	0.0599335	0.205477	0.0174037	0.0485591	0.0681171	0.0320181	0.0373889	0.0161778	0.468543	0.0019422	0.00488965	0.505044	0.00340307	0.47781877828439178746	0.29873	0.276565	0.150684	0.274021	0.0662954	0.345504	0.910318	2.67788	1.227671820137880454
29010	-3283.6487035181821739	-3299.3001963585288649	15.651492840346657331	0.57595159754250591089	0.452056	0.0727423	0.0734047	0.0981225	0.0152166	0.0115929	0.0422552	0.239889	0.0176733	0.0340834	0.118402	0.0140474	0.00344813	0.0292361	0.528457	0.00197665	0.00855287	0.429935	0.00184197	0.41027850649037295172	0.271868	0.297808	0.135328	0.294997	0.048189	0.298637	0.868536	2.78464	1.1929328240112477832
29020	-3280.0541989607245341	-3297.5196636980904259	17.465464737365973491	0.70207351830632713785	0.394161	0.0569358	0.0668845	0.076075	0.0121611	0.0127117	0.0531606	0.269049	0.0108397	0.0302677	0.0544626	0.0200634	0.000720792	0.0151753	0.546276	0.00852612	0.00345418	0.423725	0.00284435	0.40988392098019871268	0.298546	0.303757	0.133249	0.264448	0.0746312	0.364507	0.925634	2.63523	1.0574935576561221851
