Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
66400	-3288.8320317178045116	-3302.3108973952116685	13.478865677407187107	1.0541988448299393077	0.686915	0.0424526	0.0854658	0.0852851	0.0178	0.0069963	0.0872265	0.287605	0.0187259	0.0462316	0.0297649	0.031068	0.0893538	0.0168558	0.392519	0.00143863	0.0054898	0.582931	0.000765684	0.54683568021660500236	0.293896	0.305783	0.132915	0.267406	0.14764	0.492458	1.00843	2.35147	1.5148902310882366162
66410	-3287.8663994700982585	-3302.6040428266769595	14.737643356578598031	0.72817883494093194052	0.503401	0.0605954	0.0637595	0.134266	0.0169838	0.00333637	0.076051	0.304056	0.00683035	0.0153402	0.0344921	0.0442302	0.0741659	0.0167084	0.454397	0.000409622	0.0112979	0.49989	0.0172967	0.49295401420825246674	0.314686	0.288741	0.127176	0.269397	0.0802146	0.376528	0.934879	2.60838	1.3375083771549052258
66420	-3282.981259525047335	-3301.9682252067450463	18.986965681697590469	1.6642312001694414825	0.282757	0.0692436	0.0476015	0.0802284	0.0169838	0.0120772	0.072682	0.262183	0.000761096	0.0192731	0.0392074	0.0145432	0.0554083	0.0175025	0.541356	0.00194998	0.0128059	0.417944	0.00844187	0.55137256303579385008	0.295178	0.28704	0.124971	0.292812	0.249615	0.613791	1.05877	2.07783	0.9729500599884203238
66430	-3283.3533478111307886	-3301.3095717966730263	17.9562239855424437	1.5120471810984665861	0.444624	0.0516224	0.0569941	0.0828166	0.0184759	0.0103461	0.0464398	0.172511	0.00171468	0.0343072	0.0366359	0.0518969	0.070789	0.0219939	0.564415	0.000626816	0.00876177	0.401057	0.00314498	0.55994486849529023775	0.304549	0.290414	0.13759	0.267448	0.227178	0.590549	1.05112	2.13115	1.0791735091295384663
66440	-3278.3838569206100146	-3297.3325103523898179	18.948653431779490575	1.6617329286213684547	0.332355	0.060502	0.0484835	0.083621	0.0110946	0.0115109	0.0617618	0.185172	0.000411005	0.0203897	0.0412262	0.020797	0.0995269	0.0211376	0.424023	0.00280546	0.00901305	0.540283	0.00273809	0.5522390165624282421	0.290206	0.311323	0.142145	0.256326	0.249261	0.613436	1.05866	2.07864	0.97685116899651291966
66450	-3293.5819913264190291	-3311.512115985219225	17.930124658800465909	2.2116879534960003362	0.371201	0.0522992	0.125583	0.0511345	0.014316	0.0158275	0.0598855	0.149683	0.00730048	0.0223479	0.0120177	0.016412	0.155614	0.0177074	0.516367	0.00166845	0.0105422	0.443021	0.0106944	0.57056043149802171399	0.287092	0.315435	0.137527	0.259946	0.317299	0.675788	1.07448	1.93243	1.0536226182037804477
66460	-3282.7923549287520473	-3299.3033961595783694	16.511041230826439374	2.2540484677416214865	0.477094	0.045156	0.0679785	0.127025	0.0219037	0.00930571	0.0719139	0.218031	0.000345755	0.0171349	0.0337716	0.0100838	0.0932837	0.0188463	0.521816	0.00568597	0.00500038	0.445585	0.00306653	0.58497509746590481416	0.309185	0.305097	0.130422	0.255296	0.321825	0.679568	1.07522	1.92339	1.1930284250347706898
66470	-3282.7932976447818874	-3301.7671737334630961	18.973876088680999175	1.5019430977103875868	0.376213	0.0624532	0.036289	0.0714419	0.020057	0.00732722	0.040575	0.185368	0.0258367	0.0216777	0.0303728	0.0254384	0.0744791	0.0109642	0.585144	0.004436	0.00849674	0.388066	0.00289353	0.56653147012616589251	0.303761	0.294595	0.113279	0.288365	0.225623	0.58888	1.05054	2.13496	0.9775287940437704659
66480	-3285.3794607858199015	-3303.7691023337911247	18.389641547970953184	3.2214765683863149093	0.352758	0.0650999	0.0276562	0.0691894	0.0220694	0.0022025	0.0459846	0.122397	0.010272	0.0267749	0.0385981	0.0303548	0.125245	0.0218682	0.575583	0.00428195	0.00498684	0.384503	0.00877749	0.5611234153248330081	0.294165	0.298699	0.128186	0.27895	0.405702	0.743097	1.08341	1.76779	0.93860085992505104535
66490	-3285.0606971848842477	-3301.9777346856430995	16.917037500758898005	1.8827085352729255874	0.520433	0.0508726	0.0455702	0.069163	0.0187842	0.00899333	0.0634965	0.252142	0.0136288	0.0130079	0.0459662	0.0185275	0.0513872	0.0263565	0.485166	0.00663374	0.0101114	0.471219	0.000513219	0.52211888568777786723	0.286353	0.309819	0.143232	0.260597	0.27886	0.641932	1.06676	2.01245	1.1719732996474918618
66500	-3283.0234855711519231	-3299.3864120198441015	16.362926448692324044	0.65753460531600604888	0.465896	0.0569299	0.0646531	0.0913604	0.0196449	0.0139379	0.0625901	0.21614	0.0153671	0.00607103	0.0265426	0.0171548	0.0975058	0.0152794	0.507117	0.00741918	0.0109435	0.45511	0.00413115	0.45816213918135006988	0.316655	0.2683	0.140393	0.274652	0.0651512	0.342785	0.908055	2.68401	1.1537939540550326001
66510	-3284.9881843907473922	-3301.7612163926328321	16.773032001885344044	0.86925116607497210364	0.407292	0.0590022	0.0354472	0.0893678	0.0241767	0.00922904	0.0773772	0.241147	0.0157382	0.0297579	0.0420773	0.011796	0.121162	0.0176745	0.431854	0.00100701	0.0115365	0.534782	0.00314623	0.43462930652041015245	0.276993	0.323386	0.12595	0.273671	0.110187	0.43359	0.97444	2.48178	1.1635706954806250835
66520	-3284.5242066270384385	-3302.1810010332901584	17.656794406251538732	1.5398962837424481354	0.402724	0.0573181	0.0560334	0.0711912	0.0244062	0.00249147	0.054849	0.233961	0.00141033	0.0282749	0.0274674	0.00503613	0.14356	0.0146446	0.533443	0.00721138	0.0282936	0.413198	0.00320984	0.57694106799629696347	0.296391	0.305767	0.131602	0.26624	0.23142	0.595065	1.05268	2.12083	1.1087224787793943381
66530	-3286.853732010746171	-3304.7234051863611057	17.869673175615204741	1.6252287192725882736	0.368931	0.0432604	0.0657068	0.0806611	0.0126953	0.00745543	0.0854812	0.24963	0.0321542	0.0133859	0.0327952	0.0194722	0.0740771	0.00851607	0.58508	0.00321781	0.019611	0.382208	0.00136707	0.57846768029404438405	0.308484	0.290091	0.129946	0.271478	0.244036	0.608155	1.057	2.09081	1.0857061513474572934
66540	-3284.3806733043102213	-3301.4469586353975501	17.066285331087701849	0.82623103230677730213	0.338738	0.0581551	0.0510603	0.108826	0.024753	0.00327638	0.0607842	0.208173	0.00357877	0.0201941	0.0524943	0.039674	0.156982	0.0144986	0.436476	0.00503925	0.0171809	0.525493	0.00131182	0.512074202543599033	0.306765	0.3057	0.126265	0.261271	0.101127	0.417484	0.963966	2.51742	1.1266899996278876284
66550	-3281.3534540047289738	-3298.527545586378892	17.17409158164977967	0.95017154222133737296	0.411805	0.0561231	0.0722377	0.0745191	0.0121517	0.00645604	0.0769759	0.18435	0.00472692	0.0108364	0.0404412	0.0348147	0.149473	0.0170315	0.482312	0.00169745	0.0180167	0.478989	0.00195419	0.53275051155625530175	0.285104	0.308871	0.134323	0.271702	0.126908	0.461245	0.991227	2.42062	1.1349113003908539721
66560	-3283.8626909182708005	-3300.8232010183460261	16.960510100075083528	1.0800186972528229568	0.411577	0.0491298	0.0520976	0.123645	0.0142912	0.00427492	0.0461527	0.271698	0.0173757	0.0295209	0.0405662	0.0294575	0.0789257	0.0209154	0.448711	0.00294812	0.0138332	0.505843	0.00775014	0.49019874359158688293	0.289973	0.295599	0.138934	0.275494	0.152638	0.499549	1.01209	2.33572	1.1687119716741902753
66570	-3281.9859568314300304	-3301.6516458053833958	19.665688973953400875	0.91978228216923496596	0.269613	0.0523044	0.0340692	0.0890946	0.0144832	0.0112339	0.0544081	0.176481	0.00953571	0.0157209	0.0331145	0.0195277	0.102251	0.0142299	0.509534	0.00269021	0.0108753	0.447752	0.0149182	0.47308770461058163859	0.321943	0.299772	0.123278	0.255007	0.120683	0.451238	0.985323	2.44276	0.88183756999939144627
66580	-3287.1366519550028897	-3307.4196512475923555	20.282999292589735774	0.64699286549762646814	0.250879	0.0339939	0.0246814	0.0766719	0.0147894	0.00273765	0.0544081	0.147849	0.0127107	0.0217577	0.0276312	0.0159166	0.0741286	0.0236038	0.455338	0.00812093	0.0121756	0.498526	0.00223638	0.49332327101338396824	0.289235	0.291196	0.154448	0.265121	0.0629228	0.337408	0.903522	2.69615	0.75815444860354808121
66590	-3286.49932332014032	-3304.5992986863375336	18.099975366197401883	0.48613544799952274067	0.340374	0.0408545	0.0194506	0.10351	0.0238204	0.00146437	0.0435296	0.154532	0.0222469	0.0177768	0.0448534	0.0131662	0.0741286	0.0290497	0.459165	0.00144931	0.0061033	0.502715	0.00151778	0.35405654084235405055	0.28722	0.292349	0.148687	0.271743	0.0308477	0.242768	0.809912	2.91647	0.89970651645414345676
66600	-3279.2092090132277917	-3296.7900219741131878	17.580812960885136675	0.65114057449574913594	0.34696	0.0598138	0.0497185	0.0905163	0.0151459	0.00606646	0.0520678	0.182652	0.00479072	0.0180828	0.0275201	0.0182244	0.158259	0.0129912	0.470426	0.0160421	0.00372748	0.494846	0.00196785	0.44194460345460656603	0.286439	0.304733	0.142009	0.26682	0.0637987	0.339535	0.905324	2.69134	1.0298182619704570051
66610	-3281.3230920347941719	-3299.376249281420769	18.053157246626650334	0.99101045101688223227	0.425096	0.0335828	0.0602336	0.0911139	0.0186312	0.00655407	0.0831467	0.213045	0.00695908	0.0219691	0.0291159	0.00953473	0.052635	0.0195116	0.484446	0.00335595	0.0104216	0.481282	0.000982711	0.54747193914226066624	0.295273	0.300204	0.127273	0.27725	0.135157	0.474033	0.998494	2.39232	1.0516170425676911737
66620	-3284.4372532273014258	-3301.582041250491784	17.144788023190301374	0.78184374193297812017	0.472974	0.0605924	0.0597182	0.0904459	0.0178563	0.0061278	0.0428168	0.218281	0.0065817	0.00822197	0.0510733	0.0205023	0.0545804	0.0121382	0.597311	0.00102468	0.0109006	0.374332	0.00429349	0.50986257026527359582	0.303314	0.31549	0.112109	0.269088	0.0916898	0.39972	0.951794	2.5568	1.1097722051898102347
66630	-3285.2871949531768223	-3302.4127298632965903	17.125534910119768028	1.3620165980838196962	0.430973	0.0636932	0.0381629	0.0836748	0.0206253	0.0135714	0.0888934	0.237212	0.0384803	0.0238568	0.036819	0.00776043	0.0789167	0.0144143	0.520147	0.000621808	0.021145	0.437318	0.00635411	0.53228286072467456691	0.281749	0.319945	0.127558	0.270747	0.203199	0.563853	1.04117	2.19177	1.1626395456051634714
66640	-3289.4180711334088301	-3306.3387488423959439	16.92067770898712098	1.4156857746162072598	0.451124	0.052038	0.063007	0.0748559	0.0249914	0.0173183	0.0676782	0.28286	0.06034	0.0185063	0.0317505	0.0366024	0.00227512	0.00954593	0.538625	0.000561959	0.0162411	0.405892	0.029134	0.57284169746328572614	0.27002	0.323209	0.125909	0.280862	0.211999	0.573893	1.04506	2.16905	1.1833471790086440567
66650	-3289.7232770583264028	-3306.0696207508767657	16.346343692550469484	2.0623580274290871373	0.528261	0.0574295	0.0565234	0.105648	0.0152158	0.0153894	0.0782235	0.199736	0.0743646	0.0391635	0.0237723	0.0188629	0.00773245	0.0127845	0.565165	0.000540383	0.0203331	0.388159	0.0130181	0.55128134695322061898	0.272581	0.305648	0.140737	0.281034	0.300607	0.661485	1.07147	1.96643	1.2203215012318229249
66660	-3282.8252423981798529	-3300.0965663787692392	17.271323980589432523	1.2275794699530451215	0.3938	0.0743646	0.0558518	0.0790664	0.0214517	0.0038219	0.0693892	0.176243	0.178287	0.0252319	0.0242748	0.0370053	0.00652875	0.018242	0.486214	0.000423811	0.00655147	0.475551	0.013017	0.56808049596689758065	0.280755	0.311231	0.13192	0.276093	0.180015	0.535891	1.02942	2.25467	1.1453169329730996662
66670	-3285.6819627603508707	-3305.2087542580829904	19.526791497732062908	2.8549531314783975766	0.258598	0.0570827	0.0535401	0.0690076	0.018982	0.00789892	0.0566598	0.16498	0.0806164	0.029129	0.0189157	0.0197976	0.0163293	0.0174993	0.459823	0.000413789	0.00960164	0.485273	0.0273897	0.57335660978467584137	0.304613	0.282627	0.147831	0.264929	0.37772	0.723167	1.0817	1.81741	0.8515370836331955795
66680	-3283.7802257093867411	-3302.3229791486664908	18.542753439279891836	1.3497790238526325979	0.41821	0.0509228	0.0430149	0.0776299	0.0161273	0.0150288	0.03293	0.177378	0.0861582	0.0284084	0.0422962	0.0286187	0.00408046	0.0170635	0.564455	0.000411352	0.00129666	0.403466	0.0133077	0.59264077604182807679	0.290065	0.312336	0.123532	0.274066	0.201156	0.56148	1.04023	2.19713	1.0208035181197370189
66690	-3295.7100397550748312	-3311.3018706837283389	15.591830928653379829	1.5526344033455701243	0.455356	0.0936085	0.0855444	0.0900047	0.0284523	0.00407829	0.0621269	0.210397	0.19147	0.0358903	0.0373885	0.0165544	0.00413711	0.0223971	0.519745	0.00516343	0.0065584	0.422773	0.0233631	0.50731870288089342402	0.297508	0.291592	0.152546	0.258354	0.23334	0.597089	1.05337	2.1162	1.3150093650331979855
66700	-3281.9113282285802597	-3301.5384526612551781	19.627124432674630583	0.96979032475441406813	0.348464	0.0496205	0.0420214	0.0900047	0.0170872	0.00153048	0.0411519	0.163237	0.0638258	0.0103032	0.0378314	0.0234382	0.0033962	0.0202214	0.510923	0.00776552	0.0121212	0.446798	0.00217103	0.44053749397266606103	0.274004	0.305179	0.133961	0.286856	0.130887	0.467479	0.994808	2.40682	0.89191208228333507257
66710	-3283.4618384068371597	-3301.446426962969781	17.984588556132745651	0.87171550771442696259	0.473536	0.0595311	0.0623148	0.0709988	0.011811	0.00980642	0.0562631	0.0977432	0.120812	0.0103032	0.0415825	0.0266566	0.00145628	0.0183523	0.586949	0.00746092	0.00368159	0.376251	0.00730593	0.47957421631777719107	0.303244	0.301106	0.124446	0.271203	0.110703	0.434481	0.975004	2.47981	1.0428144557669369874
66720	-3282.8043177584991099	-3296.0069076120953468	13.202589853595911862	0.47326638241357654735	0.577309	0.0607752	0.0607178	0.100361	0.0098868	0.0131203	0.0526352	0.265297	0.139096	0.027952	0.0525708	0.0142533	0.00705061	0.0143491	0.520883	0.00475834	0.00575882	0.453494	0.000756693	0.35346646013035171174	0.293013	0.288017	0.140049	0.278922	0.0285463	0.234105	0.799797	2.93755	1.3810258941831647928
66730	-3281.0601501424398521	-3300.0190056975579864	18.95885555511823739	1.5819210662806655332	0.358763	0.0548311	0.0740734	0.0768605	0.022163	0.0127255	0.0640854	0.166078	0.0611784	0.027952	0.0380113	0.0198974	0.00114034	0.0183203	0.490463	0.00805306	0.00964105	0.47311	0.000412868	0.54234291064225115253	0.307057	0.27129	0.147446	0.274208	0.237705	0.601648	1.05489	2.10576	0.97775885764872672024
66740	-3286.9513988548137604	-3304.2083835354724215	17.256984680658721487	1.2786117599624440277	0.468735	0.0674665	0.0870818	0.0732741	0.0243678	0.00775995	0.0529684	0.188762	0.079767	0.0394618	0.0436574	0.0134939	0.00140402	0.0168014	0.532233	0.000570525	0.019091	0.429832	0.00147183	0.58523069047960296629	0.299046	0.290784	0.1425	0.26767	0.189011	0.547017	1.03426	2.22971	1.1481991849324533206
66750	-3286.1095230009195802	-3302.5724905989222862	16.462967598002876457	0.86980658497424034881	0.437153	0.0524055	0.0855106	0.0964363	0.0219246	0.00504169	0.0489291	0.185056	0.165006	0.0225988	0.0483354	0.0188158	0.00745477	0.018157	0.515648	0.00011176	0.016222	0.445006	0.00485538	0.48834388721470151085	0.297906	0.279163	0.137504	0.285427	0.110303	0.433791	0.974567	2.48134	1.1946674587615229157
66760	-3284.9689388012493509	-3301.6788538885739399	16.709915087324837657	0.84417152104708437221	0.461026	0.0582322	0.0592483	0.0747464	0.0203404	0.0101128	0.0710491	0.263073	0.0657318	0.00102714	0.0415298	0.024389	0.0151097	0.0166854	0.498234	0.0141974	0.0121761	0.457748	0.000958889	0.49913001784700700147	0.313061	0.297621	0.130216	0.259103	0.104917	0.424328	0.968481	2.50227	1.1656156773349286571
66770	-3287.1459956654839516	-3302.0979967666003176	14.952001101116211501	1.288547210546996391	0.621282	0.0764347	0.0587782	0.0791318	0.0326061	0.00692633	0.0762578	0.262158	0.051287	0.0184006	0.0701285	0.0247148	0.000813362	0.0171744	0.528947	0.00309372	0.0139342	0.435679	0.00117236	0.53829674911290348316	0.296443	0.302826	0.143587	0.257144	0.190734	0.549107	1.03515	2.22501	1.378918414549446636
66780	-3280.0323825603263685	-3297.2871883726993474	17.254805812372794094	1.4067947680329222493	0.46053	0.0690399	0.0537604	0.0732524	0.0203625	0.00240255	0.0599497	0.237878	0.105307	0.00701482	0.0389644	0.0190119	0.00245397	0.0162004	0.505442	0.000551366	0.016989	0.45687	0.00394731	0.59394209931301567007	0.30517	0.301458	0.135429	0.257943	0.210558	0.57227	1.04444	2.17273	1.1499277250269757111
66790	-3282.7772158259945172	-3300.1946051267709663	17.417389300776591199	0.78820713764148575553	0.408628	0.0715013	0.0257955	0.0722035	0.0227356	0.00406793	0.0587005	0.17766	0.136074	0.0271301	0.0359369	0.0199865	0.0234785	0.0145654	0.506108	0.000664713	0.0152744	0.448141	0.0152466	0.52076211468797617421	0.306007	0.294174	0.131915	0.267905	0.0930469	0.402342	0.953633	2.55098	1.0838984969003495618
66800	-3282.6280348227592185	-3299.1533374618547896	16.525302639095645674	1.4675133595632658956	0.424114	0.0687448	0.0627125	0.0846212	0.0283243	0.00332392	0.0712867	0.245081	0.131631	0.015365	0.0517709	0.0324959	0.00323121	0.0124519	0.522804	0.00243974	0.0190243	0.439864	0.00341587	0.53578966905777958285	0.302384	0.302649	0.140654	0.254312	0.22026	0.583058	1.04846	2.14823	1.2227024403880237813
66810	-3282.2451143231096466	-3299.5605305796966604	17.315416256586779298	1.5117655412879007493	0.389177	0.0693753	0.0611323	0.094837	0.0171597	0.00210138	0.0681979	0.185446	0.170063	0.018997	0.0281916	0.0174206	0.0211593	0.0147361	0.508567	0.00258585	0.00736245	0.459984	0.00676487	0.54749669324562144634	0.300674	0.306594	0.118939	0.273794	0.227134	0.590503	1.05111	2.13126	1.1432578057294695562
66820	-3286.4296494859609084	-3302.7939780480501213	16.364328562089070829	3.3202986988444456173	0.435839	0.0593264	0.0611323	0.0950526	0.0255971	0.00119697	0.0408128	0.219122	0.114894	0.0143296	0.033221	0.0321808	0.0010989	0.009493	0.477619	0.00992972	0.00489403	0.494687	0.00337799	0.56958408993342501958	0.311442	0.298786	0.127545	0.262228	0.412617	0.74785	1.0837	1.75584	1.1338040610481907589
66830	-3283.3915740526867921	-3302.157031375933002	18.765457323246028665	1.582455971769081815	0.328433	0.048859	0.0470423	0.112977	0.0107771	0.00907394	0.0693333	0.225923	0.0445162	0.0132067	0.0560331	0.0154522	0.0154598	0.0201844	0.47021	0.00993173	0.00681482	0.481917	0.0109415	0.55384402052862402588	0.300671	0.302389	0.130492	0.266447	0.237784	0.60173	1.05492	2.10557	0.99708783366360187461
66840	-3287.5945419430522634	-3305.4605643017425791	17.866022358690557326	3.8359285371083742255	0.291204	0.0641313	0.0468213	0.095174	0.0122403	0.0110637	0.0410409	0.157523	0.14722	0.0173643	0.0367648	0.0201829	0.00424064	0.0211384	0.438892	0.0198323	0.0044218	0.506964	0.00875187	0.62424154594211345159	0.281732	0.313046	0.13701	0.268212	0.445115	0.769337	1.08439	1.70116	0.94497170787882189824
66850	-3286.1707525249939863	-3305.4238797695493304	19.253127244555322761	2.8329218565888072412	0.32707	0.0661719	0.0520587	0.0515033	0.00994571	0.00844635	0.0424813	0.140577	0.0691576	0.0265641	0.0409202	0.0229326	0.0226398	0.021564	0.521847	0.00988229	0.00531679	0.437471	0.00391859	0.5988023234360135838	0.303521	0.291521	0.147298	0.25766	0.375909	0.721837	1.08156	1.8207	0.8804685609742480823
66860	-3295.9938211587455044	-3314.4989204026260268	18.505099243880334114	0.90537101996487900912	0.227357	0.0434675	0.04469	0.0731979	0.0379806	0.000887785	0.0727731	0.248885	0.135382	0.0265641	0.0408645	0.032525	0.0113103	0.0234999	0.595153	0.0110843	0.00115923	0.366229	0.00287431	0.48033081297574620194	0.25819	0.333225	0.124058	0.284527	0.117708	0.446337	0.982362	2.45359	0.99588448354836034415
66870	-3291.3569473070610911	-3310.4652894896248654	19.108342182563426093	1.1517027392144756348	0.313924	0.0397411	0.040224	0.0939764	0.0103511	0.0136229	0.0904466	0.138258	0.125253	0.0141282	0.0408645	0.0188826	0.0187073	0.00914698	0.431496	0.0213861	0.0136204	0.521025	0.00332635	0.53644731823704217	0.258492	0.339939	0.137948	0.26362	0.166192	0.51804	1.0212	2.29457	0.95837990227550096112
66880	-3281.9517986415826272	-3300.1309936705119981	18.17919502892942063	2.0636661458900893429	0.367485	0.0386517	0.0602905	0.0859703	0.0197932	0.00446454	0.0685938	0.183952	0.11037	0.0205763	0.0340751	0.0381767	0.00456766	0.021163	0.494925	0.00984965	0.0131301	0.454754	0.00617798	0.59920366006092995459	0.2828	0.304122	0.136076	0.277002	0.300758	0.661617	1.0715	1.96612	1.0369672589497085369
