Iteration	Posterior	Likelihood	Prior	alpha	bl[1]	bl[2]	bl[3]	bl[4]	bl[5]	bl[6]	bl[7]	bl[8]	bl[9]	bl[10]	bl[11]	bl[12]	bl[13]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	p_inv	pi[1]	pi[2]	pi[3]	pi[4]	sr[1]	sr[2]	sr[3]	sr[4]	TL
67170	-3280.7161290311537414	-3298.9544123317559752	18.23828330060220182	0.83870782781356911784	0.348615	0.067719	0.0678192	0.104191	0.0181206	0.0107511	0.0500188	0.153478	0.00367717	0.0135911	0.125852	0.0218361	0.0261299	0.0130578	0.529843	0.00967831	0.0114509	0.429731	0.00623857	0.44412866678729406855	0.307147	0.301986	0.126907	0.26396	0.103765	0.422263	0.967129	2.50684	1.0117988746244814813
67180	-3291.6567709360997469	-3306.4878645747344308	14.831093638634659015	1.552815089885990929	0.547876	0.0468929	0.0702467	0.109668	0.0223758	0.00655265	0.0735896	0.20021	0.0211383	0.0288437	0.215695	0.00593614	0.0420542	0.0117892	0.475663	0.0108187	0.0099038	0.484939	0.0068868	0.6303009162470741833	0.275274	0.315252	0.151918	0.257557	0.233367	0.597118	1.05338	2.11614	1.3910799943835912007
67190	-3284.7351619841424508	-3303.4307849835731759	18.695622999430682398	1.3912923889146258105	0.369963	0.0666385	0.0754879	0.0820549	0.0229548	0.00495414	0.0735896	0.134388	0.0177197	0.0176752	0.106426	0.0200872	0.013868	0.012843	0.500933	0.00727553	0.0152204	0.448971	0.014757	0.52704241504306537092	0.301316	0.284915	0.127864	0.285905	0.20803	0.569402	1.04334	2.17922	1.005806412640542824
67200	-3287.2646237865315015	-3304.7431661880063984	17.478542401474907564	1.369918720449450511	0.403682	0.042915	0.0911626	0.0805889	0.0243646	0.00792505	0.0662507	0.208199	0.0037282	0.0406082	0.127133	0.00534988	0.025493	0.015958	0.420744	0.0100057	0.0101382	0.536748	0.00640569	0.54915054829261233937	0.292403	0.314658	0.147854	0.245085	0.20451	0.565368	1.04177	2.18835	1.1273995625366637352
67210	-3282.3332103604730037	-3301.2166536490876751	18.88344328861482424	1.3891048578166316219	0.295581	0.0428655	0.0544549	0.0908133	0.0126181	0.00516526	0.0441461	0.230433	0.00449309	0.0265115	0.127133	0.0197331	0.0330681	0.0108274	0.449418	0.0104376	0.020116	0.5031	0.00610088	0.54934574469696351162	0.288344	0.302293	0.140883	0.26848	0.207672	0.568993	1.04319	2.18015	0.98701587575203220126
67220	-3283.6631399573061572	-3300.7358009544191191	17.072660997112599546	2.7432173272921898111	0.457678	0.0428214	0.0681618	0.0843091	0.0192784	0.0160265	0.0803212	0.213346	0.00129693	0.0177316	0.0555055	0.0197331	0.0286201	0.0166606	0.511864	0.00490911	0.0140674	0.452343	0.000155643	0.59693421541060753821	0.292515	0.288507	0.134685	0.284293	0.368367	0.716241	1.08092	1.83448	1.1048296569040256809
67230	-3284.8561718248552097	-3300.5609665143310849	15.704794689475953362	3.9728969819013859599	0.494696	0.0430394	0.0471405	0.0826116	0.0194448	0.0129724	0.0727512	0.14666	0.00760352	0.0513518	0.124139	0.0143597	0.0340156	0.0144255	0.533101	0.00650686	0.0131065	0.431804	0.00105593	0.59428433835454019807	0.28103	0.309046	0.130642	0.279282	0.452867	0.774267	1.0844	1.68846	1.150785672821716954
67240	-3283.0831272638288283	-3301.5253168031081259	18.442189539279254973	1.7879249198216626837	0.34919	0.0495274	0.0367012	0.0934661	0.0128574	0.0158812	0.050714	0.228091	0.0164146	0.0124493	0.10032	0.0276144	0.0301062	0.0236807	0.568138	0.00891954	0.00686981	0.390176	0.00221547	0.60677990176099516617	0.283186	0.307071	0.137185	0.272558	0.266574	0.630385	1.06365	2.03939	1.0233322414649077547
67250	-3284.3706523047912924	-3302.2285539748454539	17.85790167005406559	1.8120301824405369295	0.395445	0.0494876	0.0498753	0.109616	0.0154333	0.0112131	0.0566616	0.228091	0.00839264	0.0258088	0.0773467	0.0354993	0.017961	0.0150516	0.606606	0.00574117	0.0120973	0.359068	0.00143574	0.60958329792889187626	0.297849	0.309731	0.13404	0.25838	0.269755	0.633411	1.06449	2.03235	1.080830880452909204
67260	-3289.6899867123615877	-3304.8665665349089977	15.176579822547370924	1.1199373056596224618	0.53925	0.0753329	0.0698443	0.0882158	0.0149876	0.0178988	0.0458457	0.302091	0.00378238	0.0110742	0.0980217	0.0609405	0.0224808	0.0107775	0.448037	0.00707691	0.0214165	0.506245	0.00644645	0.57221164882888275738	0.292466	0.312861	0.135021	0.259652	0.160244	0.510054	1.01734	2.31236	1.3497659992903818793
67270	-3290.9267826132777373	-3307.1670967455056598	16.240314132228245825	0.96648226791321323326	0.399308	0.0603923	0.0818415	0.108232	0.0116215	0.0111359	0.0757643	0.24387	0.019595	0.0301994	0.0832349	0.0511208	0.0539009	0.017895	0.453991	0.00597204	0.0148692	0.504066	0.00320623	0.46805913945804944465	0.281499	0.295267	0.127935	0.2953	0.130219	0.46644	0.994216	2.40912	1.230216321129137258
67280	-3290.5388519267526135	-3308.0373123736744674	17.498460446921658473	1.9506505291583433603	0.476986	0.04775	0.0657984	0.0749734	0.0156164	0.0163365	0.0508806	0.147348	0.00736381	0.0281501	0.0707204	0.0282817	0.0805198	0.0210911	0.533966	0.00552958	0.00686887	0.424795	0.00774999	0.56771162494269633569	0.278426	0.302959	0.126538	0.292077	0.287312	0.649661	1.0687	1.99432	1.1107246800061969516
67290	-3284.4972843455730072	-3302.8086091932609634	18.311324847687771467	3.0216202620412366819	0.352971	0.0527128	0.0307791	0.0764819	0.0182527	0.00460572	0.0442334	0.20281	0.0249823	0.0310662	0.0615199	0.0115733	0.0491025	0.0135493	0.513569	0.00918881	0.0181387	0.441896	0.00365824	0.57710455827501350168	0.271407	0.296559	0.134759	0.297276	0.390928	0.732718	1.08262	1.79373	0.96109107071046051551
67300	-3285.8639508400224258	-3301.1849625309369003	15.321011690914179582	2.6144084744600997183	0.510294	0.0522019	0.0410644	0.106412	0.0174801	0.0110524	0.049697	0.18635	0.027601	0.0193761	0.184939	0.0448162	0.0375882	0.0111194	0.587588	0.00895754	0.01245	0.373681	0.00620315	0.59187679969318640616	0.27553	0.315967	0.134363	0.27414	0.357042	0.707665	1.07982	1.85548	1.2888730749519523577
67310	-3288.7869792937967759	-3303.6851570582575732	14.898177764460914574	1.3348484506225410939	0.607677	0.0622486	0.0854495	0.0783163	0.0130887	0.011708	0.0669898	0.148738	0.0161129	0.0165716	0.208221	0.0324576	0.0375084	0.0180062	0.438054	0.00679202	0.00485139	0.515428	0.0168677	0.53777926710344736705	0.290568	0.312496	0.126409	0.270527	0.198646	0.558541	1.03905	2.20377	1.3850878992510029519
67320	-3282.9645258160717276	-3300.3580158669401499	17.393490050868138042	1.4636634426932946251	0.463693	0.0487355	0.05925	0.0941836	0.0146761	0.0159389	0.0531967	0.0888088	0.00452214	0.0236222	0.21343	0.010515	0.0453378	0.0170018	0.500851	0.00388998	0.0135503	0.452077	0.0126293	0.5604649909039456368	0.301797	0.300999	0.131404	0.265799	0.219654	0.582394	1.04821	2.14974	1.1359097006952918463
67330	-3284.0818084616553278	-3302.9268780408679049	18.845069579212708533	1.1623237181440668753	0.428255	0.0428417	0.0468776	0.0669361	0.0131408	0.0166534	0.0557283	0.147082	0.0124687	0.0129563	0.0729922	0.0413286	0.0279848	0.017617	0.509949	0.00322538	0.00863428	0.450786	0.00978793	0.53699477120942540331	0.285377	0.308078	0.134494	0.272051	0.168159	0.52064	1.02244	2.28877	0.98524529364846968882
67340	-3280.5819385714444252	-3296.7182670505812894	16.136328479136711422	0.94864289077832142372	0.504351	0.0617036	0.0621207	0.0681633	0.0127877	0.00788031	0.0772576	0.238703	0.00328104	0.0342559	0.107931	0.0284465	0.0316184	0.0123653	0.525339	0.00550073	0.00808276	0.438265	0.010447	0.54196460652757527665	0.304956	0.299615	0.127848	0.267581	0.126596	0.460752	0.99094	2.42171	1.2385009456676616679
67350	-3281.6648271087938156	-3298.3699928650985385	16.70516575630480105	0.85669035239458957154	0.481269	0.0628456	0.0520786	0.0717354	0.0157662	0.00607868	0.0742525	0.186397	0.0132457	0.0360533	0.107931	0.0309387	0.0296754	0.0171047	0.515862	0.00266726	0.00794454	0.451016	0.00540548	0.51228019507908273411	0.301523	0.28156	0.13766	0.279257	0.107552	0.428995	0.971505	2.49195	1.168267057631922734
67360	-3282.2456576136532931	-3298.9236170936164854	16.677959479963465839	0.82321762652228880341	0.446346	0.0673344	0.0609683	0.0941921	0.0238482	0.00518943	0.0616679	0.183646	0.00231367	0.0188838	0.134017	0.0258263	0.0407177	0.00919691	0.538262	0.00276043	0.0149617	0.422919	0.0118993	0.45159762857650187495	0.30362	0.299346	0.146116	0.250919	0.100489	0.416316	0.963186	2.52001	1.164949895559082238
67370	-3283.9933847735551353	-3300.3569996844089474	16.363614910853812034	0.90364735134095264257	0.387617	0.0651826	0.0840843	0.0986451	0.0176007	0.012786	0.0718234	0.225656	0.00829484	0.00471654	0.168741	0.0258263	0.0388122	0.0133956	0.537695	0.000425458	0.00825206	0.428905	0.0113267	0.50269618505348712123	0.282689	0.299562	0.141547	0.276201	0.117351	0.445744	0.982	2.45491	1.2097852345372590577
67380	-3288.7361086026580779	-3301.5373114435947173	12.801202840936809935	1.3199525838770052033	0.79452	0.0777212	0.0381453	0.109611	0.017831	0.00385571	0.0648483	0.179852	0.0169842	0.0277683	0.168741	0.0403506	0.0543464	0.0119717	0.503382	0.00156119	0.0129351	0.469184	0.000966001	0.53408758029558456304	0.304488	0.295944	0.125524	0.274044	0.196122	0.555559	1.03783	2.21049	1.5945743299306935903
67390	-3284.562405570759438	-3299.5249499248479879	14.962544354088386456	1.2635834477546818988	0.561635	0.064583	0.0688732	0.0971465	0.0156819	0.0129689	0.0452756	0.257811	0.0124202	0.0106294	0.16297	0.0248034	0.0424732	0.0125671	0.456052	0.000615337	0.0143307	0.515513	0.00092159	0.54346077122856217834	0.304196	0.27935	0.138554	0.2779	0.186387	0.543809	1.03289	2.23691	1.3772723269989282091
67400	-3283.2084710169256141	-3297.6708855135102567	14.462414496584553802	0.75618124863970614946	0.561635	0.0451896	0.0486782	0.0893639	0.0128084	0.00520664	0.0596155	0.31397	0.00270933	0.027469	0.153611	0.0133857	0.0384577	0.0174604	0.490886	0.00102149	0.00821111	0.474464	0.00795718	0.50901078184511971969	0.3008	0.291376	0.138258	0.269565	0.0862069	0.388875	0.944032	2.58089	1.3721008383264174935
67410	-3283.4940277938044346	-3302.4151234424857648	18.921095648681447443	1.0895513372620699855	0.335802	0.0569608	0.0472729	0.0678288	0.0171722	0.0100866	0.0710162	0.254064	0.00344462	0.0134531	0.029934	0.0204886	0.0458086	0.0242925	0.408407	0.00520945	0.00664586	0.550503	0.00494148	0.53259833693630898033	0.294149	0.311556	0.1454	0.248895	0.154468	0.502107	1.01339	2.33004	0.97333272915263346903
67420	-3284.5799090367468125	-3304.0928423974032739	19.512933360656369075	1.8744745747687041604	0.310777	0.0674755	0.0502346	0.0767567	0.0169419	0.00429122	0.0665686	0.162691	0.000444197	0.0256923	0.0791636	0.0117332	0.0399723	0.0184837	0.383153	0.00596108	0.0095825	0.571386	0.0114342	0.61781383112968657478	0.295825	0.296479	0.145969	0.261728	0.277816	0.640965	1.06651	2.01471	0.91274246475967235614
67430	-3281.7524629982458464	-3299.5906840215161537	17.838221023270342869	1.7538991999178086267	0.478063	0.0530451	0.0696286	0.0566822	0.0169971	0.0169719	0.0595422	0.152486	0.00025731	0.0137854	0.121168	0.0210545	0.0252915	0.0150083	0.530731	0.00659297	0.00133628	0.437235	0.00909636	0.55792302406093263745	0.298563	0.305092	0.12468	0.271665	0.262017	0.626002	1.06241	2.04957	1.0849728244805880717
67440	-3282.3027532571277334	-3301.3219341617168539	19.019180904588971259	2.2522687327360513265	0.412999	0.0558647	0.0361649	0.0593437	0.0133017	0.00998745	0.041576	0.14984	0.00139854	0.0283875	0.0850782	0.0093206	0.0390583	0.00995376	0.513897	0.00905408	0.00803786	0.453546	0.00551167	0.58922820318154323083	0.281946	0.296494	0.140286	0.281274	0.321637	0.679412	1.07519	1.92376	0.94232073041096953148
67450	-3280.0003668833255688	-3297.1708416099181704	17.17047472659243823	1.5893659102610468992	0.478637	0.0473736	0.0790279	0.104851	0.0173498	0.00696187	0.0672246	0.187926	0.00230399	0.0156645	0.0850782	0.0168408	0.0472039	0.0156393	0.480592	0.00299006	0.00864619	0.476508	0.0156243	0.54569416120475100485	0.293593	0.307116	0.138372	0.260919	0.238803	0.602786	1.05527	2.10315	1.1564433332050878533
67460	-3282.557926025217057	-3299.2513444512669594	16.693418426049653647	3.9115831719140494727	0.488979	0.0521535	0.0430395	0.0656756	0.0119501	0.00854849	0.0681004	0.141026	0.00839706	0.0172861	0.0850782	0.0266849	0.0396182	0.013503	0.550324	0.0105687	0.00311201	0.413859	0.00863345	0.59025677669203790998	0.283422	0.289598	0.139298	0.287681	0.449438	0.772095	1.0844	1.69406	1.0565373876121939567
67470	-3281.6127255757201056	-3299.3543806612460685	17.741655085525991353	1.2215215074532006501	0.371447	0.0644954	0.0797193	0.0836983	0.0155556	0.00531551	0.0496358	0.2324	0.00100238	0.0205625	0.0850782	0.0323305	0.0568346	0.0250905	0.485265	0.00493261	0.00766051	0.472107	0.00494441	0.54159406214028804616	0.284742	0.29404	0.136179	0.285039	0.178931	0.534526	1.02881	2.25773	1.098075165303511902
67480	-3284.7714603910480946	-3303.6960841747695667	18.924623783721507664	3.1847414543973191492	0.31497	0.0503109	0.041679	0.0675765	0.0137345	0.0127446	0.0423323	0.119876	0.00363115	0.0163511	0.138855	0.0255545	0.0402001	0.0138341	0.581053	0.00664363	0.00132966	0.381724	0.0154153	0.63439371063020144614	0.284923	0.324379	0.124609	0.266089	0.403067	0.74127	1.08329	1.77238	0.88781489351924713915
67490	-3288.6570975516110593	-3306.5222519543181079	17.865154402707162262	3.7036177985591010042	0.271861	0.0565455	0.0768843	0.0663784	0.02678	0.0063307	0.0754157	0.192086	0.00549563	0.0142544	0.0908172	0.0182131	0.0539531	0.0166123	0.546795	0.00901571	0.00498635	0.399787	0.0228033	0.5519075657307783711	0.296786	0.289835	0.14301	0.270369	0.4373	0.764293	1.08432	1.71409	0.9550154146822960044
67500	-3288.2855721860578342	-3306.3306909448442639	18.045118758786482971	2.5433883954149694162	0.456185	0.073148	0.0568946	0.0697546	0.0200034	0.00552114	0.0681249	0.0933213	0.0277326	0.0128042	0.103784	0.0219511	0.0120198	0.0148058	0.536461	0.00509032	0.0129574	0.424688	0.0059977	0.57004970106886498904	0.289834	0.305966	0.146333	0.257867	0.350532	0.702639	1.0791	1.86773	1.0212447639319270909
67510	-3291.7180905276741214	-3307.4246277351066965	15.706537207432344161	3.3293036199325656277	0.454318	0.045883	0.0837676	0.0700296	0.0183306	0.00710357	0.0593017	0.12794	0.00652049	0.0218486	0.223749	0.0450704	0.0350511	0.0110203	0.488207	0.00477898	0.00280318	0.479335	0.0138561	0.58901798262917970384	0.290531	0.306701	0.16092	0.241848	0.413235	0.748272	1.08372	1.75477	1.1989133979249233519
67520	-3286.016857050687122	-3300.6276873562201217	14.610830305533280438	1.2305837390426215272	0.492672	0.0787543	0.0712827	0.0896692	0.0259546	0.00853712	0.073107	0.25261	0.0157199	0.014959	0.223749	0.00982066	0.0546311	0.0129374	0.527602	0.00354885	0.00478807	0.439135	0.0119893	0.56551621341438562673	0.309899	0.300249	0.129567	0.260285	0.180552	0.536565	1.02972	2.25316	1.4114667781881127251
67530	-3283.9775798991286138	-3301.2872636137485642	17.309683714619779948	2.5075968514761877159	0.449282	0.0697259	0.0367255	0.068664	0.015894	0.0040758	0.073107	0.160966	0.0166878	0.0184591	0.134105	0.011966	0.037506	0.0104411	0.542539	0.0120811	0.00267442	0.423684	0.00857972	0.62715605291440201796	0.319648	0.296775	0.123203	0.260374	0.347176	0.700019	1.07871	1.87409	1.0971636089224752197
67540	-3282.5036414693481674	-3299.7194871718415925	17.215845702493460578	1.5787478036053594899	0.41082	0.0514864	0.0521083	0.119332	0.0231814	0.00345091	0.073107	0.193434	0.019918	0.0171797	0.134105	0.00663187	0.0473685	0.0137321	0.50536	0.00215617	0.015569	0.448441	0.0147417	0.56891107775410643121	0.300263	0.316774	0.126378	0.256585	0.237235	0.60116	1.05473	2.10688	1.1521235853422240325
67550	-3287.1074572733691639	-3305.466582446830671	18.359125173461485758	1.3842931787566716828	0.374627	0.058245	0.0511811	0.116498	0.0103718	0.0115279	0.065224	0.137381	0.00984115	0.0327405	0.124259	0.00583967	0.0416896	0.0162306	0.45334	0.00680876	0.00795868	0.51413	0.00153181	0.50593476643523238589	0.308714	0.314643	0.121543	0.255099	0.206882	0.568091	1.04284	2.18219	1.0394263900321416561
67560	-3282.112851345360923	-3297.5922953586014046	15.479444013240280853	0.76922347563275428328	0.490999	0.0493791	0.0714251	0.0858845	0.0239218	0.0109871	0.0577889	0.249442	0.0100483	0.040856	0.124259	0.0218599	0.0366158	0.0097566	0.591303	0.00734524	0.0111175	0.380427	5.02201e-05	0.48267081579326914786	0.299111	0.306019	0.126765	0.268105	0.0889951	0.394442	0.948048	2.56852	1.2734657867916998608
67570	-3290.4232226879744303	-3304.840709386704475	14.417486698730035855	0.79956919134837278751	0.500274	0.0757618	0.0928976	0.120646	0.015812	0.00855019	0.099741	0.246184	0.0111357	0.0392645	0.124259	0.0123131	0.0394511	0.0129992	0.460589	0.00712826	0.00993393	0.509273	7.59021e-05	0.45401984583372423376	0.274986	0.313461	0.126458	0.285094	0.0954671	0.406961	0.956835	2.54074	1.3862901533365543649
67580	-3288.5473206506540009	-3304.2330335576407379	15.685712906986669424	0.63591508981429301084	0.425315	0.0681149	0.0535632	0.080422	0.0130078	0.00373996	0.0770003	0.241875	0.0037288	0.040999	0.124259	0.0234851	0.0584087	0.0099784	0.494382	0.00952334	0.010545	0.475564	7.48995e-06	0.3585845670767373039	0.29455	0.303726	0.148219	0.253505	0.06059	0.331657	0.898591	2.70916	1.2139181691538825092
67590	-3283.4771215716800725	-3301.3289232635997905	17.851801691919654047	0.73438545114678077663	0.403581	0.0507928	0.0533977	0.0704541	0.0213462	0.0124991	0.0542339	0.150204	0.00341553	0.0105384	0.144583	0.0234851	0.0291871	0.0163397	0.501618	0.0141827	0.0140394	0.453792	2.75079e-05	0.4816035564851655626	0.257537	0.31036	0.145111	0.286992	0.0815429	0.379312	0.936973	2.60217	1.0277186278671095465
67600	-3284.3963238960259332	-3302.4922234990049219	18.095899602978594345	0.80521466478494241326	0.34886	0.0510946	0.0709062	0.0664567	0.0239877	0.0104129	0.0665083	0.189101	0.00738571	0.0414336	0.0935753	0.0241831	0.0257025	0.0103065	0.476616	0.0092035	0.0123363	0.491514	2.37868e-05	0.44055041744977024853	0.309843	0.291195	0.151599	0.247363	0.0966679	0.409225	0.958389	2.53572	1.0196076206373543283
67610	-3283.8841242950616106	-3303.6482158759886261	19.76409158092682361	0.74473805210087851147	0.265997	0.0329358	0.0474574	0.0676418	0.020811	0.00701808	0.0440105	0.190995	0.0118186	0.0252497	0.0890256	0.0171381	0.0190277	0.0195819	0.544071	0.00425612	0.0105136	0.420541	0.00103576	0.48188970085154930745	0.294615	0.28805	0.146134	0.271201	0.0837586	0.383896	0.940382	2.59196	0.8391259882712740481
67620	-3282.2357546230186927	-3299.8188297125698227	17.583075089551446268	1.4986384493373698934	0.40979	0.052041	0.0397968	0.102438	0.0201356	0.0123484	0.0517509	0.220567	0.000545344	0.0216844	0.139542	0.00785732	0.038149	0.0157561	0.49238	0.00978412	0.00963294	0.47003	0.0024169	0.55048806906454295085	0.299903	0.297057	0.137839	0.265201	0.225112	0.58833	1.05034	2.13622	1.1166456360333991693
67630	-3284.7781648606473937	-3302.7732246147229489	17.995059754075619196	2.2644633633883581858	0.431703	0.071167	0.0607018	0.0836787	0.0116431	0.0112129	0.0610751	0.143118	0.0057242	0.0193384	0.0986682	0.0064883	0.039484	0.0197407	0.549733	0.00265375	0.00473176	0.408964	0.0141769	0.57909665092418916021	0.303092	0.327234	0.128471	0.241203	0.322924	0.68048	1.07539	1.92121	1.0440027415591672799
67640	-3280.7944008932067845	-3297.4837377303360881	16.689336837129467028	1.0322249067627413677	0.429357	0.0615629	0.059358	0.0979232	0.0133718	0.00539783	0.0791576	0.244377	0.00431947	0.0191271	0.122371	0.0146635	0.0409896	0.00908285	0.4988	0.00843032	0.00684628	0.474543	0.00229776	0.55203560343021462753	0.288782	0.318704	0.145383	0.247131	0.143339	0.486228	1.00514	2.36529	1.1919759191002954335
67650	-3281.740997595508361	-3299.6432679274989823	17.90227033199081319	1.986420372355641506	0.426141	0.0508092	0.0597624	0.056592	0.0151682	0.00683953	0.0671759	0.133373	0.00480531	0.0160215	0.157958	0.0368707	0.0370939	0.0137768	0.523073	0.0112201	0.011025	0.437252	0.00365335	0.55083075826741634273	0.279367	0.315006	0.143194	0.262432	0.291648	0.653562	1.06965	1.98514	1.0686102903667851205
67660	-3284.6094028109114333	-3303.7531961439553925	19.143793333043909399	0.89093722134684916192	0.378373	0.0507021	0.0597624	0.0676135	0.0168843	0.0129998	0.0411665	0.136038	0.00434434	0.0158059	0.0662565	0.044534	0.0354133	0.0136287	0.466696	0.0165331	0.00463381	0.493319	0.00518947	0.50509005429745679194	0.271134	0.30289	0.14444	0.281536	0.114713	0.441324	0.979285	2.46468	0.92989330417793625294
67670	-3280.7851752897322513	-3298.745092710994868	17.959917421262495907	2.0603687132500310142	0.444493	0.0402458	0.0517261	0.0905279	0.0111138	0.015125	0.0479927	0.154815	0.00177438	0.0147922	0.0989618	0.0363092	0.0511923	0.0126209	0.552056	0.00939282	0.0112599	0.40737	0.00730034	0.59143960663097905339	0.290156	0.304752	0.134108	0.270984	0.300376	0.661283	1.07143	1.96691	1.0590690853973303565
67680	-3281.1096819783392675	-3299.0616297288684109	17.951947750529221537	1.0514863543212358277	0.414118	0.034091	0.0526699	0.0950266	0.0148208	0.0126789	0.0766753	0.195709	0.006299	0.0151164	0.115282	0.00495654	0.0299182	0.0164574	0.493724	0.00195788	0.012355	0.469089	0.00641663	0.55311205776300276238	0.310013	0.291219	0.133733	0.265035	0.147111	0.491698	1.00803	2.35316	1.067360553732349393
67690	-3283.6130401052182606	-3298.649356617824651	15.036316512606539675	2.655928295287744767	0.608699	0.0650803	0.0526699	0.108396	0.0183375	0.0107341	0.0613281	0.205109	0.000281602	0.0162859	0.115282	0.0190568	0.0332479	0.0116552	0.477441	0.00130526	0.0124086	0.487955	0.00923542	0.60303622166983772424	0.279517	0.313066	0.125114	0.282303	0.360759	0.710503	1.0802	1.84854	1.3145076652525629068
67700	-3285.7110799827141818	-3304.5426629467797284	18.831582964065685104	2.6822813999402126406	0.330761	0.0488934	0.0296228	0.0904505	0.0205844	0.00995567	0.0627378	0.177899	0.0147378	0.0185902	0.0766635	0.0268327	0.0254397	0.0130269	0.527121	0.00325529	0.0173444	0.435202	0.00404976	0.63104769600442089938	0.278412	0.292278	0.137331	0.29198	0.363084	0.712267	1.08042	1.84422	0.93316788965535168998
67710	-3282.313586222163849	-3299.7886471100246126	17.47506088786057532	1.7216953738330955659	0.442713	0.0702258	0.0577464	0.0697067	0.0192768	0.00657663	0.0499569	0.143858	0.000223712	0.0389652	0.167942	0.0093613	0.0458346	0.0150214	0.500617	0.0119771	0.013241	0.453316	0.00582816	0.57400320791741488158	0.29102	0.296472	0.152043	0.260465	0.257629	0.621731	1.06116	2.05948	1.1223870376310274288
67720	-3282.1340040925706489	-3300.4221676220995505	18.288163529529072093	1.9288087024483928644	0.358949	0.0621869	0.0437475	0.0739018	0.0212795	0.0133473	0.0594256	0.13719	0.0106331	0.0133385	0.167942	0.023426	0.0474144	0.01601	0.502108	0.00517971	0.00853631	0.450752	0.0174139	0.52886895851282733627	0.313295	0.290694	0.132022	0.263988	0.284626	0.647223	1.0681	2.00005	1.0327804992185061206
67730	-3286.3260028954937297	-3303.9377955572535939	17.611792661759583467	2.6011907992970408898	0.419356	0.064253	0.0324049	0.0746763	0.0115496	0.00736029	0.06437	0.173936	0.0177316	0.0154571	0.100733	0.0141242	0.0647395	0.0164075	0.534299	0.000905644	0.00853703	0.42349	0.0163607	0.58108248293712061461	0.295117	0.287411	0.146164	0.271308	0.355845	0.706747	1.07969	1.85772	1.0606916254518441445
67740	-3280.3647566652475689	-3299.9626150223962213	19.597858357148314923	1.5582686987043556925	0.295785	0.0500026	0.0569047	0.0813869	0.0207798	0.00730781	0.0375431	0.194656	0.0138627	0.0182768	0.0816228	0.0199273	0.0362533	0.0253868	0.49574	0.000473378	0.00570598	0.46457	0.00812403	0.54349706487271354227	0.303282	0.306996	0.119307	0.270415	0.234185	0.597976	1.05367	2.11417	0.91430829573135830035
67750	-3291.0823416278049081	-3309.3998628589188229	18.317521231114056945	2.7215567247671157425	0.432665	0.0328939	0.0581077	0.078051	0.0251165	0.00850718	0.0510111	0.117297	0.00356211	0.0166109	0.0598822	0.0394408	0.0587077	0.021498	0.463701	0.00217168	0.0144532	0.496111	0.00206436	0.58454606708869150111	0.29618	0.303137	0.131867	0.268816	0.366504	0.714845	1.08075	1.8379	0.98185324007382535072
67760	-3287.4611900580225665	-3306.3078045411057246	18.846614483083218516	1.1198851216599143843	0.331096	0.0547406	0.0595047	0.0916786	0.0291942	0.00574928	0.0796688	0.149179	0.00922564	0.00338876	0.117439	0.0103458	0.0415489	0.0144372	0.476554	0.00372901	0.012274	0.477191	0.0158146	0.45207640396774045888	0.28519	0.286657	0.140826	0.287327	0.160234	0.510041	1.01734	2.31239	0.98275936166271782302
67770	-3290.1710081344745049	-3306.9455645190082578	16.774556384533621411	0.77797959240892433641	0.409346	0.0803376	0.0427656	0.128856	0.0142057	0.017776	0.0823648	0.139521	0.0224134	0.0060999	0.117439	0.0368889	0.0479236	0.0200285	0.434104	0.00136836	0.0127954	0.515217	0.0164864	0.44570443634461953675	0.285396	0.301937	0.148646	0.264022	0.0908651	0.398115	0.950661	2.56036	1.1459385763438354466
67780	-3284.195532065014504	-3299.9953035426979113	15.79977147768317991	0.77059348483336120861	0.558208	0.0665408	0.0704767	0.089056	0.0192602	0.00495925	0.0472499	0.246162	0.0164232	0.0223258	0.0664418	0.0179912	0.016652	0.0172794	0.441167	0.0136795	0.00307741	0.5236	0.0011958	0.5197911508045998108	0.281837	0.317226	0.139314	0.261623	0.0892878	0.39502	0.948461	2.56723	1.2417474128902297181
67790	-3285.9034665493327338	-3303.1203748852403805	17.216908335907657346	2.8218027467627622151	0.397998	0.055423	0.0638001	0.0669375	0.0211808	0.00444185	0.0760289	0.263714	0.0168731	0.0258017	0.0609104	0.0193633	0.0124063	0.0108198	0.419036	0.0124451	0.00588847	0.551541	0.000269601	0.5996629565143765106	0.293172	0.300733	0.142189	0.263906	0.374989	0.721159	1.08148	1.82237	1.0848783000299317969
67800	-3285.3644799438634436	-3300.0333798066994859	14.668899862835916181	1.8894180093560113409	0.577225	0.0600233	0.0659639	0.0943791	0.0192843	0.00319643	0.0546672	0.369783	0.0400835	0.0147619	0.0718192	0.0168093	0.00849575	0.0127169	0.57375	0.00670403	0.00347928	0.402958	0.000392167	0.61538080801420280697	0.290702	0.316994	0.121224	0.27108	0.279707	0.642715	1.06696	2.01062	1.396491798679459162
67810	-3287.1686526951912128	-3303.4508839518384775	16.28223125664693427	1.2273094881922423927	0.384871	0.0612953	0.0833237	0.0879128	0.0264434	0.0121253	0.0688177	0.31443	0.0344552	0.0260236	0.0982092	0.0378973	0.00841177	0.0112631	0.437007	0.00893292	0.00479009	0.524963	0.0130443	0.55025854637392945801	0.30218	0.307483	0.135221	0.255116	0.179967	0.535831	1.0294	2.25481	1.2442170788755291255
